episodeKey,suite,taskId,seed,initStateId,beforeStage,beforeRunName,beforeAttempt,beforeBenchSuccess,beforeAgentLabel,beforeAgentOutcome,beforeInstruction,beforeSteps,beforeHostReason,beforeResultSha256,beforeFinishSha256,beforeTrajectorySha256,round1Stage,round1RunName,round1Attempt,round1BenchSuccess,round1AgentLabel,round1AgentOutcome,round1Instruction,round1Steps,round1HostReason,round1ResultSha256,round1FinishSha256,round1TrajectorySha256,afterStage,afterRunName,afterAttempt,afterBenchSuccess,afterAgentLabel,afterAgentOutcome,afterInstruction,afterSteps,afterHostReason,afterResultSha256,afterFinishSha256,afterTrajectorySha256
libero_10_t06_r02,libero_10,6,2,2,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,False,success,visually_complete,put the white mug on the plate and put the chocolate pudding to the right of the plate,498,agent_finished,dd4e86e366de26f5b99a38a3e183b389182db43a0a296cd36954e9254768288b,6aab4f3cb309d0d3f1160efc6c534e223c4edd300c8d4b004ff49aa444a44889,5e9110e601b26edf9ee3774cb2f69ef6955b6c6783ab952e26277bdd11bfd337,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,put the white mug in the center of the plate and put the chocolate pudding immediately to the right of the plate,414,libero_success,f9d2959f39a43ec10a2a57523572b66c45a8dc0f59b74fc8c50a8ccc583b08c3,,fe11b44bac7aba709a4cf2a2d4b1903ff0635323c820bba101981fd559a750e9,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,put the white mug in the center of the plate and put the chocolate pudding immediately to the right of the plate,414,libero_success,f9d2959f39a43ec10a2a57523572b66c45a8dc0f59b74fc8c50a8ccc583b08c3,,fe11b44bac7aba709a4cf2a2d4b1903ff0635323c820bba101981fd559a750e9
libero_10_t06_r03,libero_10,6,3,3,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,False,success,visually_complete,put the white mug on the plate and put the chocolate pudding to the right of the plate,499,agent_finished,abfdc90abac5a8931c838944a2b18617f22c76be88fc075b27979f5ac5f931fe,814ca4a93eb069983dcfb4a2d1d8adaae443c09d72424dc5409eb56aa467838e,61f68733e8199a45ccc66c95f8fe253972f5f57b8c5b71e1d7d642a8d0a91bb9,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,put the white mug in the center of the plate and put the chocolate pudding immediately to the right of the plate,407,libero_success,1c28f4925195ea90abae451eb2973e65252bcceccfd5c822d449aa48348f82dc,,bc26bb72da775c20a099605827f3e2608ee26f51efccf0ef1f31b978b42d172e,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,put the white mug in the center of the plate and put the chocolate pudding immediately to the right of the plate,407,libero_success,1c28f4925195ea90abae451eb2973e65252bcceccfd5c822d449aa48348f82dc,,bc26bb72da775c20a099605827f3e2608ee26f51efccf0ef1f31b978b42d172e
libero_10_t06_r04,libero_10,6,4,4,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,False,success,visually_complete,put the white mug on the plate and put the chocolate pudding to the right of the plate,500,step_budget,927a6b56f8c0793806ced3af94f26b6a67737f260ca76801337c16537ee9c2b3,64f64bffb46858d6ed80bca5ff102a5ba5f86a865f9834b0dfae8885b7ca5dd5,2e7606055caa67a87c8e32f8ce4bd7daba76efcde5afb96039f889c80be55976,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,put the white mug in the center of the plate and put the chocolate pudding immediately to the right of the plate,412,libero_success,513986a12891a693398f92e6ac392279979760d3358255bbfa6cf8739349305d,,2189eabd908ee36f2b958b3caf1609d74947bcc3243a5474475ec90ad0820d8e,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,put the white mug in the center of the plate and put the chocolate pudding immediately to the right of the plate,412,libero_success,513986a12891a693398f92e6ac392279979760d3358255bbfa6cf8739349305d,,2189eabd908ee36f2b958b3caf1609d74947bcc3243a5474475ec90ad0820d8e
libero_10_t06_r05,libero_10,6,5,5,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,False,success,visually_complete,put the white mug on the plate and put the chocolate pudding to the right of the plate,499,agent_finished,8cc88109c0ffdde1e9a5b4b13352227dade25efb21629b9862bc2ae5cd2be611,8dcee75ff5e6def10b6dec34dfa8ec1773dfcef6c1a189f06cd38bc0140fb434,a0063df74a7beb1057ad18a149be4fc49c976668c70ce20eafb763c5c9bff6b0,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,put the white mug in the center of the plate and put the chocolate pudding immediately to the right of the plate,449,libero_success,693b0281f2fe711a48135371292ec3d17e1b7f307758d29f043d1305abf0dfe0,,c5dea7d8d044dfcc3cba544e8f24a5313a9b3f63139448a1a2048321cae881d1,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,put the white mug in the center of the plate and put the chocolate pudding immediately to the right of the plate,449,libero_success,693b0281f2fe711a48135371292ec3d17e1b7f307758d29f043d1305abf0dfe0,,c5dea7d8d044dfcc3cba544e8f24a5313a9b3f63139448a1a2048321cae881d1
libero_10_t06_r06,libero_10,6,6,6,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,False,success,visually_complete,put the white mug on the plate and put the chocolate pudding to the right of the plate,498,agent_finished,b61a77723d232074442e566594741e6257d9f9fd68894ccfc8dc8c7c80995d1d,eba86235180cbca724bba19660e0f5f8e2b9acb0b43f71d65d5d3100947dfdd4,b39cae39ec2da5e23e7fe8b2cad264a480fca8233243c548bb5f3d8947b1ac74,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,put the white mug in the center of the plate and put the chocolate pudding immediately to the right of the plate,404,libero_success,01ea3a8167deae039ceb17b0763eb7a8e4bfa45acd1ded46cf88b53b9e6d4d60,,c9de96d5878b5b84fdcb159aab2ee00f01ae35252165a10fd591a7830b7bbdfe,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,put the white mug in the center of the plate and put the chocolate pudding immediately to the right of the plate,404,libero_success,01ea3a8167deae039ceb17b0763eb7a8e4bfa45acd1ded46cf88b53b9e6d4d60,,c9de96d5878b5b84fdcb159aab2ee00f01ae35252165a10fd591a7830b7bbdfe
libero_10_t06_r07,libero_10,6,7,7,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,False,success,visually_complete,put the white mug on the plate and put the chocolate pudding to the right of the plate,500,step_budget,c1ebf7a6ed7060e49297f5c1e892b2f1ef187f0d81f5be251c9ce88c6b1bb7bc,29c4d21aa0750a6c67ccd2ce3e2dfd210fa9693e0fdbb419c8d01690f9fa524a,30eb82186d25251775e96c07c7ea33069b82b83efffed9eebcb70cba4dece8a8,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,False,unknown,,put the white mug in the center of the plate and put the chocolate pudding immediately to the right of the plate,500,step_budget,445be8d0962c857d430ec7ebeac7e4edb9a18db055f686b1840b87d532afe3a3,,79c1e8989541a3285961c4df7d2d39676bd1a51e347ec6625c64eac7e17699f0,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,False,unknown,,put the white mug in the center of the plate and put the chocolate pudding immediately to the right of the plate,500,step_budget,445be8d0962c857d430ec7ebeac7e4edb9a18db055f686b1840b87d532afe3a3,,79c1e8989541a3285961c4df7d2d39676bd1a51e347ec6625c64eac7e17699f0
libero_10_t06_r08,libero_10,6,8,8,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,False,success,visually_complete,put the white mug on the plate and put the chocolate pudding to the right of the plate,500,step_budget,b195c50ed98439cca23b56309a36941934a940489fe234853c00f6a9b2da1efe,c8dc4a3ca49e051dc4351aa548e382dcd1269385bb2676e04b0b9fddf6fb6a3f,5d0bcbe1d62d3bccea64ef2a3135f5d121e47cb05e51c6c98012dda12355d612,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,put the white mug in the center of the plate and put the chocolate pudding immediately to the right of the plate,421,libero_success,2b88315c07ac7fff26428e0c146d0b34451310d3134b241ab8b08e2648456660,,0f5f51c6614b06f435b740886d2585e55d7f887067d54f8a5de7ba70adf1fdfe,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,put the white mug in the center of the plate and put the chocolate pudding immediately to the right of the plate,421,libero_success,2b88315c07ac7fff26428e0c146d0b34451310d3134b241ab8b08e2648456660,,0f5f51c6614b06f435b740886d2585e55d7f887067d54f8a5de7ba70adf1fdfe
libero_10_t06_r09,libero_10,6,9,9,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,False,success,visually_complete,put the white mug on the plate and put the chocolate pudding to the right of the plate,500,step_budget,8faa75056ac3fbd0a4c5855acf2d5cfe48dc11d35442b777c307a92962978563,cf2ec4874a131d4e71e269884c34d0912230df506ce13f5351196f9dfe5bb2bc,5b41220f1cca336645d7c70e6fdf67f124a7edc264bb9e705a949f381a009ccf,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,put the white mug in the center of the plate and put the chocolate pudding immediately to the right of the plate,445,libero_success,100b875643e6cb2e9a7e982791b66cb9ff62df55d30ea9ab1c41bf68f974cc63,,0795f807ad1e1ea967d310efd8b198cf287baba5d07250fa1dcda35590a4870a,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,put the white mug in the center of the plate and put the chocolate pudding immediately to the right of the plate,445,libero_success,100b875643e6cb2e9a7e982791b66cb9ff62df55d30ea9ab1c41bf68f974cc63,,0795f807ad1e1ea967d310efd8b198cf287baba5d07250fa1dcda35590a4870a
libero_10_t07_r00,libero_10,7,0,0,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put both the alphabet soup and the cream cheese box in the basket,482,libero_success,9a3ca29c5ab1b20e990fbe90e82a927f1fb899825eb0c818020bd70da62da845,,2f1b2c3ac379c2374cb95bcc39092f7ccb4cc9de6520466939594c31c04e3dc3,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,put both the alphabet soup and the cream cheese box fully inside the basket,476,libero_success,1a455d68156b02196756a107ab6ba6e563af7d08381e7a6be3d6c8cf557ec52f,,6ee1c543d80b6478706fcd2fe601bc5a3f1428ff29e17055a162085bc3fcde9a,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,put both the alphabet soup and the cream cheese box fully inside the basket,476,libero_success,1a455d68156b02196756a107ab6ba6e563af7d08381e7a6be3d6c8cf557ec52f,,6ee1c543d80b6478706fcd2fe601bc5a3f1428ff29e17055a162085bc3fcde9a
libero_10_t07_r01,libero_10,7,1,1,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put both the alphabet soup and the cream cheese box in the basket,443,libero_success,95bcf24f93c2184df268d8ddc0d6851648b6d50e3b5c59c6ab89047ab9442e5b,,754be62548854cd57d8c3aaeab1a387e6e897f29d3081d31059b3c00fa1c5457,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,put both the alphabet soup and the cream cheese box fully inside the basket,482,libero_success,bedb4fbcdcbf5710b859f15ffc594621169c2dde4c1b27a538aaa820e562429e,,704f021dc70e4dc6f7557b9cbc2f2be005ea71154acf16bde0650709c0e21ec1,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,put both the alphabet soup and the cream cheese box fully inside the basket,482,libero_success,bedb4fbcdcbf5710b859f15ffc594621169c2dde4c1b27a538aaa820e562429e,,704f021dc70e4dc6f7557b9cbc2f2be005ea71154acf16bde0650709c0e21ec1
libero_10_t07_r02,libero_10,7,2,2,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put both the alphabet soup and the cream cheese box in the basket,455,libero_success,1d23de3fc400c0b2f2213f80e5878d94c11253d0187d56b8f98fb3e367135c3d,,29a8da1768c2593cfbaeb2b2b8b18a5edf019ef988c82f1c76fd8dd0137909d8,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,put both the alphabet soup and the cream cheese box fully inside the basket,471,libero_success,db4181b1d0b48de81454d1293a1b5d8e4b6b8fa4d97010478df84285e3b8af29,,248ac47d6661a13f05db602840adcdab4acb69363566063a05d371381a4de917,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,put both the alphabet soup and the cream cheese box fully inside the basket,471,libero_success,db4181b1d0b48de81454d1293a1b5d8e4b6b8fa4d97010478df84285e3b8af29,,248ac47d6661a13f05db602840adcdab4acb69363566063a05d371381a4de917
libero_10_t07_r03,libero_10,7,3,3,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put both the alphabet soup and the cream cheese box in the basket,481,libero_success,8bff253f64ea8db5993b164108fe32a0f662109a75956e55beb127254b50d806,,c0c2bda3cddef97c4e4477e710e3dc431c478ff6558f0272b1c0a90b3c910acb,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,put both the alphabet soup and the cream cheese box fully inside the basket,481,libero_success,28643a8195842728654fb4e50d0de37ac733f053e876526cacaed00ddb419e48,,94ff6fe3470976f8eb0d597f07f1510e26a5b6c131750cd545b5899f1c1f00c4,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,put both the alphabet soup and the cream cheese box fully inside the basket,481,libero_success,28643a8195842728654fb4e50d0de37ac733f053e876526cacaed00ddb419e48,,94ff6fe3470976f8eb0d597f07f1510e26a5b6c131750cd545b5899f1c1f00c4
libero_10_t07_r04,libero_10,7,4,4,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put both the alphabet soup and the cream cheese box in the basket,484,libero_success,65cd3f28c937d94668d698c8c8003c39d107583eef4a8210e6064a7526ed143a,,6bcaffda641ffa3a0b3807c92f568f61698310587744d0c75a7a5c7563e50671,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,put both the alphabet soup and the cream cheese box fully inside the basket,479,libero_success,8e9ca509514ce90fb8f8dba615094eb8115ca48cd2b8e09597761fcf6801581d,,71124c4384b1b75d9d9458b4931ebff9eeb26e846f376c32bd752c592be458c3,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,put both the alphabet soup and the cream cheese box fully inside the basket,479,libero_success,8e9ca509514ce90fb8f8dba615094eb8115ca48cd2b8e09597761fcf6801581d,,71124c4384b1b75d9d9458b4931ebff9eeb26e846f376c32bd752c592be458c3
libero_10_t07_r05,libero_10,7,5,5,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put both the alphabet soup and the cream cheese box in the basket,471,libero_success,b0d100800e96b1eb4be9576ee3756060aa402e00bbb14d0e1696add6ec72ed42,,befcd271db5649b7de00bd70073c4afb88ac2fbbdd17aee6f8cd850b13b31c70,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,put both the alphabet soup and the cream cheese box fully inside the basket,478,libero_success,9ad422e1d58a8bd9f801a8d23250af409f84de22058880b040c5ea5429a74c7f,,6391a249afa92d6a5915baaba2234ec9a86f275056ff6ac07a4318a613d1940b,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,put both the alphabet soup and the cream cheese box fully inside the basket,478,libero_success,9ad422e1d58a8bd9f801a8d23250af409f84de22058880b040c5ea5429a74c7f,,6391a249afa92d6a5915baaba2234ec9a86f275056ff6ac07a4318a613d1940b
libero_10_t07_r06,libero_10,7,6,6,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put both the alphabet soup and the cream cheese box in the basket,458,libero_success,c8a70f92b8ec7bdbcbdd588c0ec1def31b01748f5845c651ef65cb8efb6fd227,,b6b228210e1828e50537b9f12a82b88e5dce5dae4d0961df69fb7c70e7a9c1ff,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,put both the alphabet soup and the cream cheese box fully inside the basket,497,libero_success,58bbc4e8e04a57e71019513b2c76033a3eeec5061edb54071b831bc1008e109c,,5d1d6f6afd1864d2ca72751ece920df2df8f0be8392ce26f2daed931b5f24711,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,put both the alphabet soup and the cream cheese box fully inside the basket,497,libero_success,58bbc4e8e04a57e71019513b2c76033a3eeec5061edb54071b831bc1008e109c,,5d1d6f6afd1864d2ca72751ece920df2df8f0be8392ce26f2daed931b5f24711
libero_10_t07_r07,libero_10,7,7,7,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put both the alphabet soup and the cream cheese box in the basket,469,libero_success,497ddb4729414d97121ee8c0166bd04ae922f69f8209e6ac081db4f44f158e14,,42b78342a91f2841379f0ea13489a26e0da57aea211f9a54914c61141f687c9a,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,put both the alphabet soup and the cream cheese box fully inside the basket,475,libero_success,b544392517cefbb03c62950a68d8f90300c986163549aef296b224c728373371,,eb951f0dffce1d2ebecd765daece137a301a9167d712db7b05257fef705fb56a,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,put both the alphabet soup and the cream cheese box fully inside the basket,475,libero_success,b544392517cefbb03c62950a68d8f90300c986163549aef296b224c728373371,,eb951f0dffce1d2ebecd765daece137a301a9167d712db7b05257fef705fb56a
libero_10_t07_r08,libero_10,7,8,8,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put both the alphabet soup and the cream cheese box in the basket,487,libero_success,dd947e5916c0563ec59af9d9e6730e313da809607c9210a133e4668702d3677b,,de7579ae4c20440702170aee145d206cdadf9dcf90a66d5fc59b61af3516d01d,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,put both the alphabet soup and the cream cheese box fully inside the basket,470,libero_success,271c1d91f907f5204b33004e46860616865baa2b12ea65f4d51986de4464b5d9,,72c0425f6e3f78a852bfe5390cc32c039bad2c74080fc235eba659924b0ac92a,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,put both the alphabet soup and the cream cheese box fully inside the basket,470,libero_success,271c1d91f907f5204b33004e46860616865baa2b12ea65f4d51986de4464b5d9,,72c0425f6e3f78a852bfe5390cc32c039bad2c74080fc235eba659924b0ac92a
libero_10_t07_r09,libero_10,7,9,9,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,False,success,visually_complete,put both the alphabet soup and the cream cheese box in the basket,498,agent_finished,1ce581e11e6e6d23ec34025a4f116cc34e4959f4be0187b632b4f76a8012d0e0,bb9e35bca17b891f4637e31485a05a4b973c729d42de907d2ce718da856eee41,24e2d9ee279ed6d6a22a3267773abcb0f05d118df7320f5c5db18f7166ba8ebf,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,put both the alphabet soup and the cream cheese box fully inside the basket,434,libero_success,5637d5c8d4e69921a9cc40eaf5815d517b9a4990348fba5c881d38bd78607dc0,,da32921d7062d5996115f5c3b864c0bbc1cb0510b3d1535118cefe10f234f755,round1,astra_libero_v5_instruction_refined_parallel8_r1,attempt_001,True,unknown,,put both the alphabet soup and the cream cheese box fully inside the basket,434,libero_success,5637d5c8d4e69921a9cc40eaf5815d517b9a4990348fba5c881d38bd78607dc0,,da32921d7062d5996115f5c3b864c0bbc1cb0510b3d1535118cefe10f234f755
libero_10_t08_r00,libero_10,8,0,0,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put both moka pots on the stove,472,libero_success,388f716aacac04fcbd56c9591d7b9ab1399c02545cf0b57b3b0710fcafedcff0,,2e26b7eba8674dc76a0cc9317b36baa44ce55d8eb32d31ed5960b0757adc0318,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put both moka pots on the stove,472,libero_success,388f716aacac04fcbd56c9591d7b9ab1399c02545cf0b57b3b0710fcafedcff0,,2e26b7eba8674dc76a0cc9317b36baa44ce55d8eb32d31ed5960b0757adc0318,baseline,astra_libero_v5_calibrated_parallel10_r4,attempt_001,True,unknown,,put both moka pots on the stove,472,libero_success,388f716aacac04fcbd56c9591d7b9ab1399c02545cf0b57b3b0710fcafedcff0,,2e26b7eba8674dc76a0cc9317b36baa44ce55d8eb32d31ed5960b0757adc0318
